/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_347.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_261.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_49.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_91.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/5_segment_51.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_304.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_29.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_57.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_268.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_160.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/5_segment_38.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_95.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_179.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_173.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_325.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_316.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_113.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_336.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_281.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_93.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_90.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_64.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_144.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_92.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_222.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_116.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_358.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_52.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/5_segment_100.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_13.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_167.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_305.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_165.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_217.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_134.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_132.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_93.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_45.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_99.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_130.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_103.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_145.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_111.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_345.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_40.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_82.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_23.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_75.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_232.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_125.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_305.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_129.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_310.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_184.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_124.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_136.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_272.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_205.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_78.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_103.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_21.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_35.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_72.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_60.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_38.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_74.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_32.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_141.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_223.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_9.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/5_segment_53.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_256.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_97.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_326.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_110.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_77.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_150.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_172.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_177.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_193.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/5_segment_71.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_35.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_109.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_79.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_100.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_166.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_106.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_170.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_213.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_309.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_104.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_202.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_312.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_208.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_116.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_97.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_56.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_87.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_265.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_274.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_57.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_122.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_83.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_69.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_213.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_100.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_61.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_12.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_124.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_348.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_269.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_30.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_318.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_247.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_234.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_149.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_37.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_217.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_177.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_169.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_125.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_62.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_316.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_164.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_5.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_214.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_19.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_20.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_198.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/5_segment_132.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_95.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_11.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_289.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_48.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_216.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_49.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_154.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_215.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_149.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_159.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_242.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_278.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_214.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_169.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_375.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_299.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_164.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_322.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_138.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_221.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_203.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_237.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_26.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_307.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_318.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_190.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_359.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_27.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_79.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_288.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_162.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_286.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_153.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_145.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_192.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_127.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_151.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_96.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_8.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_108.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_131.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_315.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_120.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_50.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_106.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_93.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_84.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_330.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/5_segment_22.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_212.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_1.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_85.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_213.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/5_segment_65.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_122.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_314.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_323.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_127.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_31.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_284.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_62.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_159.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_81.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_94.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_308.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_178.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_97.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_2.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_53.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_51.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_188.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_141.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_243.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_228.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_245.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_102.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_2.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/8_segment_50.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_137.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_68.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/3_segment_73.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/6_segment_129.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_20.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/4_segment_85.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_112.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_284.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/5_segment_77.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_339.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_69.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/1_segment_133.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/7_segment_343.wav,Cargo
/var/home/damo/Documents/Git/Audio_classification_testing/data/Split1s/test/Cargo/2_segment_17.wav,Cargo
